"Descripcio";"Nom_comercial";"Codi_carrer";"Nom_carrer";"Numero_inf";"Lletra_inf";"Accessori_inf";"Numero_sup";"Lletra_sup";" Accessori_sup";"Escala";"Pis";"Porta";"Id_edifici";"utm_x_etrs89";" utm_y_etrs89";"lon";"lat"
"CENTRE RELIGIÓS I SOCIAL";"CENTRO CRISTIANO INTERNACIONAL";"0338";"MARE DE DEU DE LA SALUT";"39";"";"N";"";"";"N";"";"BS";"";"4767";"484108";"4647271";"2,80817674";"41,97727597"
"GIMNÀS";"PROFESSIONAL FITNESS";"0338";"MARE DE DEU DE LA SALUT";"41";"";"N";"";"";"N";"";"EN";"1";"4766";"484097";"4647287";"2,80804353";"41,97741986"
"REPARACIÓ DE VEHICLES";"";"0338";"MARE DE DEU DE LA SALUT";"34";"";"N";"";"";"N";"";"BS";"";"4748";"484132";"4647293";"2,80846584";"41,97747460"
"VENDA DE PRODUCTES DE PASTISSERIA";"FORN SANT ANTONI";"0338";"MARE DE DEU DE LA SALUT";"33";"";"N";"";"";"N";"";"BS";"3";"4758";"484175";"4647204";"2,80898726";"41,97667388"
"?";"";"0339";"MARE DE DEU DE LORETO";"20";"";"N";"";"";"N";"";"BS";"";"1884";"485317";"4646645";"2,82278545";"41,97166126"
"PERRUQUERIA, ESTÈTICA I MICROPIGMENTACIONS";"GIRAMÉ";"0339";"MARE DE DEU DE LORETO";"23";"";"N";"";"";"N";"";"BS";"2";"8602";"485358";"4646661";"2,82327989";"41,97180613"
"SELF-SERVICE ROSTISSERIA AMB SERVEI BAR";"STOP SELF";"0339";"MARE DE DEU DE LORETO";"25";"";"N";"0";"";"N";"";"BS";"";"8812";"485378";"4646663";"2,82352123";"41,97182451"
"SELF-SERVICE ROSTISSERIA AMB SERVEI BAR";"STOP SELF";"0339";"MARE DE DEU DE LORETO";"27";"";"N";"";"";"N";"";"BS";"";"1906";"485392";"4646661";"2,82369025";"41,97180676"
"SELF-SERVICE ROSTISSERIA AMB SERVEI BAR";"STOP SELF";"0339";"MARE DE DEU DE LORETO";"29";"";"N";"";"";"N";"";"BS";"";"8483";"485412";"4646659";"2,82393169";"41,97178911"
"LLAR D'INFANTS";"L'ESQUIROL";"0344";"MARE DE DEU DEL MONT";"22";"";"N";"";"";"N";"";"BS";"";"4524";"484320";"4646881";"2,81074606";"41,97376762"
"?";"";"0346";"MARE DE DEU DEL REMEI";"30";"";"N";"";"";"N";"";"BS";"";"5595";"484379";"4647336";"2,81144608";"41,97786682"
"BAR-RESTAURANT (CAT. 1)";"EL REMEI";"0346";"MARE DE DEU DEL REMEI";"36";"";"N";"";"";"N";"";"BS";"2";"11793";"484366";"4647374";"2,81128816";"41,97820882"
"DESPATX DE SERVEIS ADMINISTRATIUS";"APEIRON SOFTWARE: INTEGRACIÓ I DINAMITZACIÓ DE PROCEDIMENTS ADMINISTRATIUS";"0346";"MARE DE DEU DEL REMEI";"24";"";"N";"";"";"N";"";"";"";"5601";"484418";"4647282";"2,81191826";"41,97738124"
"HABITATGE D'ÚS TURÍSTIC";"";"0346";"MARE DE DEU DEL REMEI";"36";"";"N";"";"";"N";"";"02";"2";"11793";"484366";"4647374";"2,81128816";"41,97820882"
"SERVEI DE REPROGRAFIA";"COPISTERIA GIRONA";"0346";"MARE DE DEU DEL REMEI";"35";"";"N";"";"";"N";"";"BS";"";"5624";"484367";"4647283";"2,81130265";"41,97738923"
"BAR";"L'ANGELS";"0347";"MARE DE DEU DELS ANGELS";"32";"";"N";"";"";"N";"";"BS";"2";"5619";"484320";"4647270";"2,81073569";"41,97727121"
"BARBERIA";"LA BARBERIA";"0347";"MARE DE DEU DELS ANGELS";"25";"";"N";"";"";"N";"";"BS";"2";"5630";"484301";"4647243";"2,81050707";"41,97702766"
"IMPRENTA";"IMPRENTA SANT NARCÍS, IMPRESSIÓ I ARTS GRÀFIQUES";"0347";"MARE DE DEU DELS ANGELS";"26";"";"N";"0";"";"N";"";"";"";"5627";"484340";"4647233";"2,81097808";"41,97693837"
"PERRUQUERIA";"COLORS PERRUQUERIA";"0347";"MARE DE DEU DELS ANGELS";"25";"";"N";"";"";"N";"";"BS";"1";"5630";"484301";"4647243";"2,81050707";"41,97702766"
"?";"";"0348";"MADRID";"3";"";"N";"";"";"N";"";"BS";"";"4550";"484450";"4646940";"2,81231356";"41,97430159"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"10";"";"N";"";"";"N";"";"EN";"1";"2695";"485135";"4647211";"2,82057453";"41,97675562"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"10";"";"N";"";"";"N";"";"EN";"2";"2695";"485135";"4647211";"2,82057453";"41,97675562"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"10";"";"N";"";"";"N";"";"03";"1";"2695";"485135";"4647211";"2,82057453";"41,97675562"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"11";"";"N";"";"";"N";"";"BS";"1";"2705";"485144";"4647248";"2,82068223";"41,97708903"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"12";"";"S";"";"";"N";"";"01";"1";"1428";"485167";"4647205";"2,82096093";"41,97670218"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"12";"";"S";"";"";"N";"";"01";"2";"1428";"485167";"4647205";"2,82096093";"41,97670218"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"13";"";"N";"";"";"N";"";"EN";"3";"2704";"485147";"4647234";"2,82071879";"41,97696300"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"17";"";"N";"";"";"N";"";"BS";"1";"1411";"485202";"4647226";"2,82138286";"41,97689198"
"?";"";"0350";"JOSEP MALUQUER I SALVADOR";"17";"";"N";"";"";"N";"";"01";"3";"1411";"485202";"4647226";"2,82138286";"41,97689198"
"ASSESSORAMENT EN SERVEIS INFORMÀTICS";"INNOVA'T EDUCACIÓ";"0350";"JOSEP MALUQUER I SALVADOR";"19";"";"N";"";"";"N";"";"BS";"";"1410";"485217";"4647222";"2,82156401";"41,97685623"
"BAR MUSICAL";"FRACTAL";"0350";"JOSEP MALUQUER I SALVADOR";"5";"";"N";"0";"";"N";"";"BS";"";"2708";"485101";"4647251";"2,82016313";"41,97711524"
"BAR RESTAURANT (CAT. 2) SENSE ELEMENTS DE COCCIÓ";"ALEXANDER'S";"0350";"JOSEP MALUQUER I SALVADOR";"8";"";"N";"";"";"N";"";"BS";"";"2694";"485101";"4647221";"2,82016389";"41,97684504"
"BAR RESTAURANT (CAT. 3)";"FAVORIT RESTAURANT";"0350";"JOSEP MALUQUER I SALVADOR";"28";"";"N";"";"";"N";"";"";"";"1467";"485290";"4647168";"2,82244650";"41,97637124"
"BAR SENSE ELEMENTS DE COCCIÓ";"ESTELLA";"0350";"JOSEP MALUQUER I SALVADOR";"22";"";"S";"";"";"N";"";"BS";"1";"1450";"485233";"4647182";"2,82175814";"41,97649627"
"BOTIGA D'ARTICLES PER A LA LLAR";"ART I DECORACIÓ";"0350";"JOSEP MALUQUER I SALVADOR";"3";"";"N";"";"";"N";"";"BS";"";"2709";"485092";"4647250";"2,82005452";"41,97710606"
"BOTIGA DE CATIFES";"CATIFES HOMAYUN";"0350";"JOSEP MALUQUER I SALVADOR";"24";"";"N";"";"";"N";"";"BS";"";"1465";"485259";"4647176";"2,82207212";"41,97644271"
"BOTIGA DE ROBA";"ELIO'S";"0350";"JOSEP MALUQUER I SALVADOR";"1";"";"N";"";"";"N";"";"BS";"1";"2710";"485081";"4647254";"2,81992164";"41,97714188"
"BOTIGA DE ROBA CONFECCIONADA";"DES DE 1911 CARLES FALCÓ";"0350";"JOSEP MALUQUER I SALVADOR";"13";"";"N";"";"";"N";"";"BS";"1";"2704";"485147";"4647234";"2,82071879";"41,97696300"
"BOTIGA DE ROBA I COMPLEMENTS";"NINA";"0350";"JOSEP MALUQUER I SALVADOR";"9";"";"N";"";"";"N";"";"BS";"1";"2706";"485118";"4647248";"2,82036840";"41,97708854"
"CARNISSERIA I ROSTISSERIA";"JOSEP I ANNA";"0350";"JOSEP MALUQUER I SALVADOR";"12";"";"S";"";"";"N";"";"BS";"";"1428";"485167";"4647205";"2,82096093";"41,97670218"
"COMERÇ AL DETALL D'ARTICLES DE TELEFONIA, FOTOGRAFIA I ACCESSORIS";"MEDIASTORE";"0350";"JOSEP MALUQUER I SALVADOR";"16";"";"S";"";"";"N";"";"BS";"";"1430";"485187";"4647199";"2,82120249";"41,97664852"
"COMERÇ AL DETALL DE BÉNS USATS";"MUKA MUKA STYLE";"0350";"JOSEP MALUQUER I SALVADOR";"30";"";"N";"";"";"N";"";"BS";"2";"11178";"485304";"4647172";"2,82261538";"41,97640753"
"COMERÇ AL DETALL DE PA";"SANT ANTONI";"0350";"JOSEP MALUQUER I SALVADOR";"4";"";"N";"";"";"N";"";"BS";"";"2694";"485101";"4647221";"2,82016389";"41,97684504"
"COPISTERIA";"HIPERCOPY";"0350";"JOSEP MALUQUER I SALVADOR";"23";"";"N";"";"";"N";"";"BXS";"";"1481";"485284";"4647206";"2,82237312";"41,97671338"
"ELABORACIÓ DE MENJAR PREPARAT AMB SERVEI A DOMICILI";"PIZZERIES QUEIXALADA";"0350";"JOSEP MALUQUER I SALVADOR";"26";"";"N";"";"";"N";"A";"BS";"1";"1466";"485276";"4647172";"2,82227741";"41,97640700"
"ELABORACIÓ DE PRÒTESIS DENTALS";"";"0350";"JOSEP MALUQUER I SALVADOR";"10";"";"N";"";"";"N";"";"EN";"1";"2695";"485135";"4647211";"2,82057453";"41,97675562"
"HABITATGE D'ÚS TURÍSTIC";"";"0350";"JOSEP MALUQUER I SALVADOR";"10";"";"N";"";"";"N";"";"02";"2";"2695";"485135";"4647211";"2,82057453";"41,97675562"
"HABITATGE D'ÚS TURÍSTIC";"";"0350";"JOSEP MALUQUER I SALVADOR";"24";"";"N";"";"";"N";"";"EN";"3";"1465";"485259";"4647176";"2,82207212";"41,97644271"
"INSTITUT DE BELLESA";"NEUS IMATGE I ESTETICA";"0350";"JOSEP MALUQUER I SALVADOR";"22";"";"S";"";"";"N";"";"BS";"2";"1450";"485233";"4647182";"2,82175814";"41,97649627"
"JOIERIA";"C. SAIS JOIERS";"0350";"JOSEP MALUQUER I SALVADOR";"10";"";"N";"";"";"N";"";"BS";"1";"2695";"485135";"4647211";"2,82057453";"41,97675562"
"LABORATORI AGROALIMENTARI";"LABORATORI AGROALIMENTARI AMBIENTAL GIRONA S.L.";"0350";"JOSEP MALUQUER I SALVADOR";"13";"";"N";"";"";"N";"";"EN";"1";"2704";"485147";"4647234";"2,82071879";"41,97696300"
"OFICINA IMMOBILIÀRIA";"FINQUES SÈQUIA";"0350";"JOSEP MALUQUER I SALVADOR";"30";"";"N";"";"";"N";"";"BS";"1";"11178";"485304";"4647172";"2,82261538";"41,97640753"
"OFICINES SEU ASSOCIACIÓ";"ASSOC. FED. INTERNACIONAL D'ARTS MARCIALS UNIDES";"0350";"JOSEP MALUQUER I SALVADOR";"21";"";"N";"";"";"N";"";"BS";"1";"1409";"485244";"4647218";"2,82189001";"41,97682071"
"PEIXATERIA";"LA BELLA LOLA";"0350";"JOSEP MALUQUER I SALVADOR";"15";"";"N";"";"";"N";"";"BS";"";"1412";"485183";"4647231";"2,82115340";"41,97693665"
"PERFUMERIA I CENTRE D'ESTÈTICA";"IF";"0350";"JOSEP MALUQUER I SALVADOR";"2";"";"N";"";"";"N";"";"BS";"";"2694";"485101";"4647221";"2,82016389";"41,97684504"
"PERRUQUERIA";"AURORA 29 PERRUQUERIA";"0350";"JOSEP MALUQUER I SALVADOR";"29";"";"N";"";"";"N";"";"";"";"1479";"485309";"4647188";"2,82267533";"41,97655173"
"PERRUQUERIA";"MARTA NAVARRO ESTILISME";"0350";"JOSEP MALUQUER I SALVADOR";"22";"";"S";"";"";"N";"";"BS";"3";"1450";"485233";"4647182";"2,82175814";"41,97649627"
"PERRUQUERIA I ESTÈTICA";"BELLA";"0350";"JOSEP MALUQUER I SALVADOR";"18";"";"N";"";"";"N";"";"BS";"";"1448";"485207";"4647194";"2,82144402";"41,97660386"
"RESTAURANT";"BRUNCH";"0350";"JOSEP MALUQUER I SALVADOR";"9";"";"N";"";"";"N";"";"BS";"2";"2706";"485118";"4647248";"2,82036840";"41,97708854"
"SABATERIA";"PETJADES";"0350";"JOSEP MALUQUER I SALVADOR";"13";"";"N";"";"";"N";"";"BS";"2";"2704";"485147";"4647234";"2,82071879";"41,97696300"
"SABATERIA I COMPLEMENTS";"CUPLE";"0350";"JOSEP MALUQUER I SALVADOR";"14";"";"N";"";"";"N";"";"BS";"1";"1429";"485177";"4647201";"2,82108173";"41,97666634"
"TALLER MECÀNIC DE VEHICLES";"";"0350";"JOSEP MALUQUER I SALVADOR";"25";"";"N";"";"";"N";"";"BS";"2";"1481";"485284";"4647206";"2,82237312";"41,97671338"
"ACADÈMIA I AGÈNCIA D'HOSTESSES";"";"0352";"MANEL BONMATI I ROMAGUERA";"2";"";"N";"";"";"N";"";"01";"2";"1678";"484738";"4647010";"2,81578785";"41,97493769"
"C. RECEPTORA TRUCADES TRANSPORT SANITARI";"CONSORCI TRANSPORT SANITARI";"0352";"MANEL BONMATI I ROMAGUERA";"11";"";"S";"";"";"N";"";"BS";"2";"1676";"484707";"4646975";"2,81541459";"41,97462186"
"OFICINA DE CENTRE D'AMBULÀNCIES";"AMBULÀNCIES BLANCH-VILA";"0352";"MANEL BONMATI I ROMAGUERA";"9";"";"S";"";"";"N";"";"BS";"";"1676";"484707";"4646975";"2,81541459";"41,97462186"
"ORGANITZACIÓ D'EXÀMENS OFICIALS I CURSOS";"CENTRE D'EXÀMENS GIRONA";"0352";"MANEL BONMATI I ROMAGUERA";"2";"";"N";"";"";"N";"";"01";"1";"1678";"484738";"4647010";"2,81578785";"41,97493769"
"SERVEIS TÈCNICS D'ENGINYERIA";"ATISAE";"0352";"MANEL BONMATI I ROMAGUERA";"2";"";"N";"";"";"N";"";"BS";"";"1678";"484738";"4647010";"2,81578785";"41,97493769"
"?";"";"0354";"MANEL QUER";"5";"";"N";"7";"";"N";"";"EN";"B";"2657";"484925";"4647113";"2,81804228";"41,97586897"
"AGÈNCIA D'ASSEGURANCES";"";"0354";"MANEL QUER";"6";"";"N";"8";"";"N";"";"BS";"3";"2663";"484881";"4647105";"2,81751140";"41,97579608"
"BOTIGA D'ESPORTS";"M1 GIRONA";"0354";"MANEL QUER";"6";"";"N";"8";"";"N";"";"BS";"4";"2663";"484881";"4647105";"2,81751140";"41,97579608"
"MUNTATGES TELEFONICS.";"TEIMSA";"0354";"MANEL QUER";"8";"";"N";"";"";"N";"";"BS";"";"2663";"484881";"4647105";"2,81751140";"41,97579608"
"OFICINA D'ASSEGURANCES";"SEGUR CAIXA ADESLAS";"0354";"MANEL QUER";"9";"";"N";"";"";"N";"";"BS";"1";"2659";"484903";"4647089";"2,81777736";"41,97565239"
"OFICINES";"ARCADI PLA, SA";"0354";"MANEL QUER";"9";"";"N";"";"";"N";"";"EN";"1";"2659";"484903";"4647089";"2,81777736";"41,97565239"
"PIS TUTELAR PER INFANTS";"";"0354";"MANEL QUER";"1";"";"N";"";"";"N";"";"EN";"1";"2661";"484920";"4647149";"2,81798101";"41,97619312"
"VENDA MAJOR DE PEIX (OFICINES)";"MACFONT S.A.";"0354";"MANEL QUER";"5";"";"N";"";"";"N";"";"EN";"2";"2657";"484925";"4647113";"2,81804228";"41,97586897"
"MAGATZEM DE LABORATORI DE PRÒTESIS DENTALS";"";"0357";"MARIA AUXILIADORA";"2";"";"N";"";"";"N";"";"BS";"1";"6915";"485296";"4650324";"2,82243994";"42,00479630"
"TALLER PRÒTESIS DENTAL";"Laboratori J.M. Pelegrí";"0357";"MARIA AUXILIADORA";"4";"";"N";"";"";"N";"";"BS";"";"6879";"485351";"4650338";"2,82310375";"42,00492342"
"?";"";"0358";"MARQUES DE CALDES DE MONTBUI";"107";"";"N";"109";"";"N";"";"";"";"2272";"485218";"4646281";"2,82159974";"41,96838098"
"?";"";"0358";"MARQUES DE CALDES DE MONTBUI";"120";"";"N";"";"";"N";"";"02";"3";"2295";"485319";"4646206";"2,82282055";"41,96770736"
"ASSESSORIA LABORAL, FISCAL I COMPTABLE";"GC4";"0358";"MARQUES DE CALDES DE MONTBUI";"27";"";"N";"";"";"N";"";"BS";"4";"10938";"484758";"4646444";"2,81604391";"41,96984030"
"AUTOESCOLA";"AUTOESCOLA EUROPA";"0358";"MARQUES DE CALDES DE MONTBUI";"48";"";"N";"";"";"N";"";"BS";"4";"2361";"484830";"4646376";"2,81691463";"41,96922924"
"BAR";"BAR ELS QUÍMICS";"0358";"MARQUES DE CALDES DE MONTBUI";"90";"";"N";"92";"";"N";"";"BS";"2";"10252";"485157";"4646223";"2,82086501";"41,96785744"
"BAR";"BAR PANDA";"0358";"MARQUES DE CALDES DE MONTBUI";"14";"";"N";"";"";"N";"";"BS";"";"2514";"484683";"4646441";"2,81513882";"41,96981183"
"BAR";"CAMBRIDGE";"0358";"MARQUES DE CALDES DE MONTBUI";"97";"";"N";"99";"";"N";"";"BS";"1";"2212";"485147";"4646310";"2,82074213";"41,96864084"
"BAR";"LA BRASERIA DELS QUÍMICS";"0358";"MARQUES DE CALDES DE MONTBUI";"70";"";"N";"72";"";"N";"";"BS";"2";"10250";"484964";"4646260";"2,81853483";"41,96818703"
"BAR-RESTAURANT (CAT. 1) AMB MÚSICA DE FONS AMBIENTAL";"VIP BAR";"0358";"MARQUES DE CALDES DE MONTBUI";"35";"";"N";"";"";"N";"";"BS";"2";"2389";"484794";"4646424";"2,81647891";"41,96966087"
"BAR - RESTAURANT (CAT. 1)";"MARIA";"0358";"MARQUES DE CALDES DE MONTBUI";"15";"";"N";"";"";"N";"";"";"";"2490";"484709";"4646456";"2,81545222";"41,96994744"
"BAR RESTAURANT (CAT. 3)";"CRYSTAL";"0358";"MARQUES DE CALDES DE MONTBUI";"50";"";"N";"";"";"N";"";"BS";"";"2360";"484848";"4646370";"2,81713203";"41,96917555"
"BOTIGA D'ALIMENTACIÓ";"ALIMENTACIÓ EMPÚRIES";"0358";"MARQUES DE CALDES DE MONTBUI";"41";"";"N";"";"";"N";"";"BS";"1";"2386";"484847";"4646412";"2,81711888";"41,96955381"
"BOTIGA D'ALIMENTACIÓ";"MONTBUÍ ALIMENTACIÓ";"0358";"MARQUES DE CALDES DE MONTBUI";"62";"";"N";"";"";"N";"";"BS";"1";"2357";"484905";"4646351";"2,81782044";"41,96900551"
"BOTIGA D'ALIMENTACIÓ I BEGUDES";"CAN PRATS";"0358";"MARQUES DE CALDES DE MONTBUI";"81";"";"N";"";"";"N";"";"BS";"3";"10889";"485045";"4646346";"2,81951020";"41,96896315"
"BOTIGA DE CULTIU DE PLANTES";"THE HIGH";"0358";"MARQUES DE CALDES DE MONTBUI";"116";"";"N";"";"";"N";"";"BS";"2";"2294";"485248";"4646228";"2,82196313";"41,96790419"
"BOTIGA DE JOGUINES";"CASA MALÈ";"0358";"MARQUES DE CALDES DE MONTBUI";"75";"";"N";"0";"";"N";"";"";"";"2234";"485004";"4646360";"2,81901502";"41,96908846"
"BOTIGA DE PETIT ELECTRODOMÈSTIC";"VORWERK-THERMOMIX";"0358";"MARQUES DE CALDES DE MONTBUI";"98";"";"N";"100";"";"N";"";"BS";"1";"10252";"485157";"4646223";"2,82086501";"41,96785744"
"BOTIGA DE PRODUCTES ARGENTINS D'ALIMENTACIÓ";"EL NOU MAGATZEM";"0358";"MARQUES DE CALDES DE MONTBUI";"101";"";"N";"";"";"N";"";"BS";"3";"2211";"485163";"4646294";"2,82093563";"41,96849703"
"BOTIGA I SERVEIS INFORMÀTICS";"GIRTIC";"0358";"MARQUES DE CALDES DE MONTBUI";"39";"";"N";"";"";"N";"";"BS";"2";"2387";"484828";"4646419";"2,81688939";"41,96961649"
"CARNISSERIA";"CAN JUANDÓ";"0358";"MARQUES DE CALDES DE MONTBUI";"119";"";"N";"";"";"N";"";"BS";"2";"10095";"485288";"4646257";"2,82244515";"41,96816613"
"CENTRE ASSISTENCIA INFANTIL";"LLAR D'INFANTS NINOTS";"0358";"MARQUES DE CALDES DE MONTBUI";"81";"";"N";"";"";"N";"";"BS";"2";"10889";"485045";"4646346";"2,81951020";"41,96896315"
"CENTRE D'ESTÈTICA";"GALDANA";"0358";"MARQUES DE CALDES DE MONTBUI";"29";"";"N";"";"";"N";"";"BS";"1";"2392";"484768";"4646434";"2,81616486";"41,96975043"
"CENTRE D'ESTÈTICA";"SHANTI: BENESTAR I BELLESA";"0358";"MARQUES DE CALDES DE MONTBUI";"62";"";"N";"";"";"N";"";"BS";"2";"2357";"484905";"4646351";"2,81782044";"41,96900551"
"COMERÇ AL DETALL DE FLORS I PLANTES";"TOC DE FLOR";"0358";"MARQUES DE CALDES DE MONTBUI";"83";"";"N";"";"";"N";"";"BS";"";"10889";"485045";"4646346";"2,81951020";"41,96896315"
"COMERÇ AL DETALL DE FRUITES I VERDURES";"CALDES DE MONTFRUIT";"0358";"MARQUES DE CALDES DE MONTBUI";"117";"";"N";"";"";"N";"";"BS";"2";"8866";"485276";"4646261";"2,82230022";"41,96820193"
"COMERÇ AL DETALL DE MOBLES I MÀQUINES D'OFICINA";"";"0358";"MARQUES DE CALDES DE MONTBUI";"114";"";"N";"";"";"N";"";"BS";"2";"2294";"485248";"4646228";"2,82196313";"41,96790419"
"COMERÇ AL DETALL DE ROBA INFANTIL";"MARIKÍ";"0358";"MARQUES DE CALDES DE MONTBUI";"20";"";"N";"";"";"N";"";"BS";"1";"2516";"484699";"4646428";"2,81533226";"41,96969505"
"COMERÇ AL DETALL DE TOTA CLASSE D'ARTICLES";"BASAR LOFEIM";"0358";"MARQUES DE CALDES DE MONTBUI";"61";"";"N";"";"";"N";"";"BS";"1";"1657";"484928";"4646385";"2,81809715";"41,96931218"
"COMERÇ AL MENOR DE PRODUCTES COSMÈTICS ECOLÒGICS";"ECO ESTÈTICA";"0358";"MARQUES DE CALDES DE MONTBUI";"101";"";"N";"";"";"N";"";"BS";"1";"2211";"485163";"4646294";"2,82093563";"41,96849703"
"COMPRA-VENDA D'ARTICLES DE SEGONA MÀ";"PREU JUST";"0358";"MARQUES DE CALDES DE MONTBUI";"1";"";"N";"";"";"N";"";"BS";"";"2495";"484646";"4646477";"2,81469133";"41,97013535"
"CONSULTA VETERINÀRIA";"ESPAIVET  CENTRE VETERINARI";"0358";"MARQUES DE CALDES DE MONTBUI";"97";"";"N";"99";"";"N";"";"";"";"2212";"485147";"4646310";"2,82074213";"41,96864084"
"ELABORACIÓ I VENDA DE PIZZES";"CORSARO";"0358";"MARQUES DE CALDES DE MONTBUI";"87";"";"N";"93";"";"N";"";"BS";"2";"11847";"485100";"4646328";"2,82017444";"41,96880207"
"ESCOLA DE MÚSICA";"PRELUDI";"0358";"MARQUES DE CALDES DE MONTBUI";"111";"";"N";"113";"";"N";"";"BS";"";"8701";"485249";"4646268";"2,82197419";"41,96826447"
"FARMÀCIA";"";"0358";"MARQUES DE CALDES DE MONTBUI";"53";"";"N";"";"";"N";"";"BS";"2";"1661";"484877";"4646397";"2,81748133";"41,96941928"
"FLECA AMB DEGUSTACIÓ";"ADRIANA";"0358";"MARQUES DE CALDES DE MONTBUI";"41";"";"N";"";"";"N";"";"BS";"3";"2386";"484847";"4646412";"2,81711888";"41,96955381"
"GELATERIA";"GUSTOS I COLORS";"0358";"MARQUES DE CALDES DE MONTBUI";"59";"";"N";"";"";"N";"";"BS";"2";"1658";"484918";"4646391";"2,81797631";"41,96936603"
"HABITATGE D'ÚS TURÍSTIC";"";"0358";"MARQUES DE CALDES DE MONTBUI";"77";"";"N";"79";"";"N";"";"01";"3";"2233";"485022";"4646354";"2,81923241";"41,96903476"
"IMMOBILIÀRIA";"GIRONA ADMINISTRACIÓ I GESTIÓ";"0358";"MARQUES DE CALDES DE MONTBUI";"85";"";"N";"";"";"N";"";"01";"1";"9289";"485084";"4646327";"2,81998137";"41,96879276"
"LLAR-RESIDÈNCIA";"FUNDACIÓ RAMON NOGUERA";"0358";"MARQUES DE CALDES DE MONTBUI";"120";"";"N";"";"";"N";"";"01";"1";"2295";"485319";"4646206";"2,82282055";"41,96770736"
"LLIBRERIA";"MIRABET";"0358";"MARQUES DE CALDES DE MONTBUI";"41";"";"N";"";"";"N";"";"BS";"2";"2386";"484847";"4646412";"2,81711888";"41,96955381"
"OFICINA BANCÀRIA";"LA CAIXA";"0358";"MARQUES DE CALDES DE MONTBUI";"37";"";"N";"";"";"N";"";"BS";"";"2388";"484811";"4646425";"2,81668406";"41,96967020"
"OFICINA COMERCIAL";"GRAF IBERICA";"0358";"MARQUES DE CALDES DE MONTBUI";"114";"";"N";"";"";"N";"";"BS";"2";"2294";"485248";"4646228";"2,82196313";"41,96790419"
"OFICINA D'ASSEGURANCES";"SEGUROS CATALANA OCCIDENT";"0358";"MARQUES DE CALDES DE MONTBUI";"103";"";"N";"";"";"N";"";"BS";"";"2210";"485178";"4646290";"2,82111676";"41,96846129"
"OFICINA D'ASSESSORAMENT D'ENERGIES RENOVABLES";"ENERGY CORNER";"0358";"MARQUES DE CALDES DE MONTBUI";"83";"B";"N";"";"";"N";"";"BS";"";"2230";"485063";"4646336";"2,81972769";"41,96887342"
"OFICINA DE GESTIÓ IMMOBILIÀRIA";"NUEVA IQT";"0358";"MARQUES DE CALDES DE MONTBUI";"86";"";"N";"88";"";"N";"";"BS";"1";"10251";"485059";"4646240";"2,81968186";"41,96800871"
"OFICINA DE SERVEI TÈCNIC D'ASSISTÈNCIA DE CALDERES";"VAILLANT";"0358";"MARQUES DE CALDES DE MONTBUI";"108";"";"N";"";"";"N";"";"BS";"";"2294";"485248";"4646228";"2,82196313";"41,96790419"
"OFICINA DEL SERVEI DE TRACTAMENT D'AIGÜES RESIDUALS";"";"0358";"MARQUES DE CALDES DE MONTBUI";"37";"";"N";"";"";"N";"";"EN";"3";"2388";"484811";"4646425";"2,81668406";"41,96967020"
"OFICINA I BOTIGA MATERIAL ELÈCTRIC";"ISERN INSTAL·LACIONS I SERVEIS";"0358";"MARQUES DE CALDES DE MONTBUI";"4";"";"N";"";"";"N";"";"BS";"";"2512";"484646";"4646453";"2,81469196";"41,96991919"
"OFICINA PROMOTORA IMMOBILIÀRIA";"";"0358";"MARQUES DE CALDES DE MONTBUI";"60";"";"N";"";"";"N";"";"BS";"2";"12056";"484893";"4646357";"2,81767546";"41,96905932"
"OFICINA TÈCNICA D'ENGINYERIA";"SERVEIS D'ENGINYERIA GIRONA";"0358";"MARQUES DE CALDES DE MONTBUI";"85";"";"N";"";"";"N";"";"01";"2";"9289";"485084";"4646327";"2,81998137";"41,96879276"
"PAPERERIA I COPISTERIA";"MAIL BOXES";"0358";"MARQUES DE CALDES DE MONTBUI";"110";"";"N";"";"";"N";"";"BS";"";"2294";"485248";"4646228";"2,82196313";"41,96790419"
"PERRUQUERIA";"NEWCUT GIRONA";"0358";"MARQUES DE CALDES DE MONTBUI";"87";"";"N";"93";"";"N";"";"BS";"";"11847";"485100";"4646328";"2,82017444";"41,96880207"
"PERRUQUERIA I CENTRE D'ESTÈTICA";"";"0358";"MARQUES DE CALDES DE MONTBUI";"35";"";"N";"";"";"N";"";"BS";"1";"2389";"484794";"4646424";"2,81647891";"41,96966087"
"PERRUQUERIA I ESTÈTICA";"LAS TERMAS DE RUHAM GIRONA";"0358";"MARQUES DE CALDES DE MONTBUI";"112";"";"N";"";"";"N";"";"BS";"";"2294";"485248";"4646228";"2,82196313";"41,96790419"
"RENTAT EN SEC D'AUTOMÒBILS";"MOTA SINGH / RENICAT";"0358";"MARQUES DE CALDES DE MONTBUI";"31";"";"N";"";"";"N";"";"BS";"";"2391";"484781";"4646436";"2,81632171";"41,96976870"
