"Descripcio";"Nom_comercial";"Codi_carrer";"Nom_carrer";"Numero_inf";"Lletra_inf";"Accessori_inf";"Numero_sup";"Lletra_sup";" Accessori_sup";"Escala";"Pis";"Porta";"Id_edifici";"utm_x_etrs89";" utm_y_etrs89";"lon";"lat"
"VENDA AL MENOR DE CAFETERES I COMPLEMENTS DEL CAFÉ";"NESPRESSO";"0593";"Carrer de Santa Clara";"53";"-";"N";"";"-";"N";"-";"BS";"-";"3799";"485360";"4648137";"2,82326728";"41,98509999"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"53";"-";"N";"";"-";"N";"-";"4";"1";"3799";"485360";"4648137";"2,82326728";"41,98509999"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"53";"-";"N";"";"-";"N";"-";"2";"1";"3799";"485360";"4648137";"2,82326728";"41,98509999"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"53";"-";"N";"";"-";"N";"-";"2";"2";"3799";"485360";"4648137";"2,82326728";"41,98509999"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"53";"-";"N";"";"-";"N";"-";"1";"1";"3799";"485360";"4648137";"2,82326728";"41,98509999"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"53";"-";"N";"";"-";"N";"-";"4";"2";"3799";"485360";"4648137";"2,82326728";"41,98509999"
"BOTIGA DE ROBA";"eseOese";"0593";"Carrer de Santa Clara";"54";"-";"N";"";"-";"N";"-";"BS";"-";"3776";"485392";"4648114";"2,82365415";"41,98489343"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"55";"-";"N";"";"-";"N";"-";"1";"2";"3798";"485359";"4648145";"2,82325501";"41,98517203"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"55";"-";"N";"";"-";"N";"-";"2";"2";"3798";"485359";"4648145";"2,82325501";"41,98517203"
"SABATERIA";"CALÇATS PINK";"0593";"Carrer de Santa Clara";"55";"-";"N";"";"-";"N";"-";"BS";"1";"3798";"485359";"4648145";"2,82325501";"41,98517203"
"BOTIGA DE ROBA";"INGRID MUNT";"0593";"Carrer de Santa Clara";"56";"-";"N";"";"-";"N";"-";"BS";"1";"3777";"485389";"4648124";"2,82361769";"41,98498344"
"COMERÇ AL DETALL DE CALÇAT I COMPLEMENTS DE PELL";"TONI PONS";"0593";"Carrer de Santa Clara";"56";"-";"N";"";"-";"N";"-";"BS";"2";"3777";"485389";"4648124";"2,82361769";"41,98498344"
" ";"-";"0593";"Carrer de Santa Clara";"57";"-";"N";"";"-";"N";"-";"-";"-";"3797";"485368";"4648153";"2,82336346";"41,98524425"
" ";"-";"0593";"Carrer de Santa Clara";"58";"-";"N";"";"-";"N";"-";"PR";"-";"3778";"485396";"4648133";"2,82370197";"41,98506463"
"COMERÇ AL MENOR DE ROBA";"SYSTEM ACTION";"0593";"Carrer de Santa Clara";"60";"-";"N";"";"-";"N";"-";"BS";"1";"3779";"485388";"4648143";"2,82360514";"41,98515455"
"SABATERIA, ROBA I COMPLEMENTS";"CLOSET ONE";"0593";"Carrer de Santa Clara";"60";"-";"N";"";"-";"N";"-";"BS";"2";"3779";"485388";"4648143";"2,82360514";"41,98515455"
"HABITATGE D'ÙS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"62";"-";"N";"";"-";"N";"-";"1";"2";"3780";"485404";"4648169";"2,82379765";"41,98538902"
"HABITATGE D'ÚS TURÍSTIC";"-";"0593";"Carrer de Santa Clara";"62";"-";"N";"";"-";"N";"-";"3";"2";"3780";"485404";"4648169";"2,82379765";"41,98538902"
"VENDA, LLOGUER, LEASING, RENTING I FINANÇAMENT VEHICLES";"AUTO MULLER GIRONA";"0595";"Carretera de Santa Coloma";"8";"-";"N";"";"-";"N";"-";"BS";"-";"4880";"484354";"4646308";"2,81117167";"41,96860748"
"FABRICACIO PECES DE FUSTERIA";"FUSTERIA PEREZ POCH";"0595";"Carretera de Santa Coloma";"9";"-";"N";"";"-";"N";"-";"-";"-";"4876";"484434";"4646345";"2,81213619";"41,96894231"
"RENTAT ECOLÒGIC DE VEHICLES";"ECO-LUX";"0595";"Carretera de Santa Coloma";"10";"-";"N";"";"-";"N";"-";"BS";"-";"4880";"484354";"4646308";"2,81117167";"41,96860748"
"SERVEI DE PREVENCIÓ DE RISCOS LABORALS AMB CONSULTORI MÈDIC I AULA DE FORMACIÓ.";"SP ACTIVA";"0595";"Carretera de Santa Coloma";"11";"-";"N";"";"-";"N";"-";"-";"-";"11951";"484429";"4646333";"2,81207616";"41,96883413"
"BOTIGA DE FRUITA I VERDURA";"FRUITES I VERDURES GERMANS INAREJOS";"0595";"Carretera de Santa Coloma";"13";"-";"N";"";"-";"N";"-";"BS";"-";"4875";"484421";"4646320";"2,81197996";"41,96871689"
"LLOGUER DE TRASTERS";"METRE CUBIC";"0595";"Carretera de Santa Coloma";"15";"-";"N";"";"-";"N";"-";"BS";"-";"4874";"484400";"4646293";"2,81172723";"41,96847329"
"ESTACIÓ DE SERVEI AMB BOTIGA DE CONVENIÈNCIA I TUNEL DE RENTAT";"CEPSA";"0595";"Carretera de Santa Coloma";"17";"-";"N";"";"-";"N";"-";"-";"-";"4980";"484365";"4646248";"2,81130602";"41,96806730"
"SUPERMERCAT I BASAR";"KEVENCO MALL";"0595";"Carretera de Santa Coloma";"19";"-";"N";"23";"-";"N";"-";"BS";"-";"11208";"484330";"4646198";"2,81088495";"41,96761627"
"TALLER DE REPARACIÓ I VENDA DE MOTOCICLETES";"TRYUMPH GIRONA";"0595";"Carretera de Santa Coloma";"37";"-";"N";"";"-";"N";"-";"-";"-";"5042";"484204";"4646019";"2,80936912";"41,96600156"
"VENDA  AL DETALL DE CARBURANTS";"CAMPSA EXPRESS";"0595";"Carretera de Santa Coloma";"38";"-";"N";"42";"-";"N";"-";"BS";"1";"13111";"484197";"4646074";"2,80928317";"41,96649679"
"VENDA AL DETALL DE PRODUCTES ALIMENTARIS CONGELATS";"LA SIRENA";"0595";"Carretera de Santa Coloma";"39";"-";"N";"";"-";"N";"-";"-";"-";"5042";"484204";"4646019";"2,80936912";"41,96600156"
"COMERÇ AL DETALL DE MAQUINÀRIA AGRÍCOLA I DE JARDÍ";"AGRÍCOL GIRONA";"0595";"Carretera de Santa Coloma";"43";"-";"N";"";"-";"N";"-";"-";"-";"5042";"484204";"4646019";"2,80936912";"41,96600156"
"MÒDUL DE BUGADERIA AUTOMÀTICA";"-";"0595";"Carretera de Santa Coloma";"44";"-";"N";"48";"-";"N";"-";"BS";"-";"5058";"484135";"4646048";"2,80853563";"41,96626137"
"SUPERSERVEI D'ALIMENTACIÓ AMB CARNISSERIA";"MAXI DIA";"0595";"Carretera de Santa Coloma";"44";"-";"N";"48";"-";"N";"-";"BS";"-";"5058";"484135";"4646048";"2,80853563";"41,96626137"
"MAGATZEM MÀQUINES EXPENEDORES BEGUDES";"GIROVENDING";"0595";"Carretera de Santa Coloma";"45";"-";"N";"";"-";"N";"-";"-";"-";"13156";"484195";"4645979";"2,80926158";"41,96564111"
"CENTRE D'AUTORENTAT DE VEHICLES";"CLUP";"0595";"Carretera de Santa Coloma";"49";"-";"N";"";"-";"N";"-";"-";"-";"8929";"484143";"4645960";"2,80863455";"41,96546894"
"VENDA MENOR DE MOBLES";"MOBLES LA FÀBRICA";"0595";"Carretera de Santa Coloma";"50";"-";"N";"56";"-";"N";"-";"BS";"1";"8831";"483982";"4645871";"2,80669400";"41,96466410"
"SUPERMERCAT";"ALDI";"0595";"Carretera de Santa Coloma";"50";"-";"N";"56";"-";"N";"-";"BS";"2";"8831";"483982";"4645871";"2,80669400";"41,96466410"
"EXPOSICIO I VENDA DE VEHICLES";"";"0595";"Carretera de Santa Coloma";"59";"-";"N";"61";"-";"N";"-";"-";"-";"5050";"484064";"4645781";"2,80768602";"41,96385516"
"rentat de vehicles";"-";"0595";"Carretera de Santa Coloma";"59";"-";"N";"61";"-";"N";"-";"-";"-";"5050";"484064";"4645781";"2,80768602";"41,96385516"
"EXPOSICIÓ I VENDA DE VEHICLES";"AUTOPODIUM";"0595";"Carretera de Santa Coloma";"59";"-";"N";"61";"-";"N";"-";"-";"-";"5050";"484064";"4645781";"2,80768602";"41,96385516"
"EXPOSICIÓ I VENDA DE VEHICLES";"GRUPAUTO 2002, SA";"0595";"Carretera de Santa Coloma";"59";"-";"N";"61";"-";"N";"-";"-";"-";"5050";"484064";"4645781";"2,80768602";"41,96385516"
"EXPOSICIÓ I VENDA I TALLER DE REPARACIÓ DE VEHICLES";"SEAT";"0595";"Carretera de Santa Coloma";"65";"-";"N";"";"-";"N";"-";"-";"-";"5050";"484064";"4645781";"2,80768602";"41,96385516"
" ";"-";"0595";"Carretera de Santa Coloma";"70";"-";"N";"";"-";"N";"-";"-";"-";"5066";"483890";"4645815";"2,80558528";"41,96415785"
"ESTACIÓ DE SERVEI";"CEPSA";"0595";"Carretera de Santa Coloma";"71";"-";"N";"";"-";"N";"-";"-";"-";"5051";"483970";"4645690";"2,80655412";"41,96303364"
" ";"-";"0595";"Carretera de Santa Coloma";"72";"-";"N";"76";"-";"N";"-";"-";"-";"5068";"483858";"4645685";"2,80520268";"41,96298632"
"RESTAURANT";"CA LA TRINI";"0595";"Carretera de Santa Coloma";"73";"-";"N";"";"-";"N";"-";"-";"-";"5056";"483935";"4645644";"2,80613301";"41,96261862"
"SALA DE BINGO AMB BAR";"BINGO ENRACHA CATEDRAL";"0595";"Carretera de Santa Coloma";"77";"-";"N";"79";"-";"N";"-";"-";"-";"11804";"483920";"4645585";"2,80595360";"41,96208692"
"TALLER DE REPARACIÓ DE VEHICLES AMB PINTURA I NETEJA SENSE AIGUA";"GERMANS CRUZ";"0595";"Carretera de Santa Coloma";"80";"-";"N";"";"-";"N";"-";"-";"-";"5069";"483792";"4645638";"2,80440751";"41,96256166"
"COMERÇ AL MAJOR DE FERRETERIA, FONTANERIA I CALEFACCIÓ";"COMFRED";"0595";"Carretera de Santa Coloma";"81";"-";"N";"";"-";"N";"-";"-";"-";"12190";"483896";"4645560";"2,80566467";"41,96186127"
"APARCAMENT COMUNITARI";"ADROHER GESTIÓ";"0595";"Carretera de Santa Coloma";"82";"-";"-";"";"-";"-";"-";"-";"-";"11305";"483786";"4645587";"2,80433651";"41,96210219"
"EMMAGATZEMATGE, VENDA I DISTRIBUCIÓ AL MAJOR DE MATERIAL ELÈCTRIC";"AG";"0595";"Carretera de Santa Coloma";"82";"-";"N";"84";"-";"N";"-";"BS";"1";"11305";"483786";"4645587";"2,80433651";"41,96210219"
"MAGATZEM, OFICINA, ZONA D'EXPOSICIÓ I AULA DE FORMACIÓ";"MAFONSA";"0595";"Carretera de Santa Coloma";"82";"-";"N";"84";"-";"N";"-";"BS";"1";"11305";"483786";"4645587";"2,80433651";"41,96210219"
"SEU ADMINISTRATIVA, MAGATZEM, TALLER PER A SISTEMES ESPECIALITZATS I ZONA D'EXPOSICIÓ";"RIGAU";"0595";"Carretera de Santa Coloma";"82";"-";"N";"84";"-";"N";"-";"BS";"2";"11305";"483786";"4645587";"2,80433651";"41,96210219"
"OFICINA DE DISTRIBUCIÓ DE COMPONENTS TÈCNICS ELECTROMECÀNICS I DE CONTROL I ASSESSORAMENT TÈCNIC";"ITSME ELEKTRES";"0595";"Carretera de Santa Coloma";"82";"-";"N";"84";"-";"N";"-";"1";"-";"11305";"483786";"4645587";"2,80433651";"41,96210219"
"VENDA, EXPOSICIÓ I TALLER DE REPARACIÓ DE VEHICLES";"RODI";"0595";"Carretera de Santa Coloma";"85";"-";"N";"";"-";"N";"-";"-";"-";"11457";"483873";"4645548";"2,80538745";"41,96175272"
"SUBESTACIÓ DE TRANSPORT I DISTRIBUCIÓ ELÈCTRICA";"-";"0595";"Carretera de Santa Coloma";"86";"-";"N";"";"-";"N";"-";"-";"-";"5070";"483745";"4645608";"2,80384116";"41,96229049"
"IMPREMTA-ARTS GRAFIQUES";"ALZAMORA";"0595";"Carretera de Santa Coloma";"87";"-";"N";"97";"-";"N";"-";"-";"-";"11458";"483838";"4645493";"2,80496660";"41,96125663"
"VENDA MN.I MAJOR DE PROD. D'ELECTRONICA";"ELECTRÒNICA BF";"0595";"Carretera de Santa Coloma";"96";"-";"N";"";"-";"N";"-";"-";"-";"5071";"483684";"4645448";"2,80310947";"41,96084816"
"OFICINES I MAGATZEM";"CITY LIFT ASCENSORS";"0595";"Carretera de Santa Coloma";"99";"-";"N";"";"-";"N";"-";"-";"-";"8917";"483784";"4645417";"2,80431706";"41,96057102"
"OFICINES D'ASSEGURANCES I CENTRE DE PERITATGE";"MAPFRE";"0595";"Carretera de Santa Coloma";"101";"-";"N";"103";"-";"N";"-";"-";"-";"8917";"483784";"4645417";"2,80431706";"41,96057102"
"VENDA AL MAJOR D'APARELLS ELÈCTRICS, FERRETERIA I PRODUCTES QUÍMICS INDUSTRIALS";"WURTH";"0595";"Carretera de Santa Coloma";"105";"-";"N";"";"-";"N";"-";"-";"-";"8917";"483784";"4645417";"2,80431706";"41,96057102"
"ESTACIÓ DE SERVEI AMB MINI MERCAT";"ESCLAT OIL";"0595";"Carretera de Santa Coloma";"106";"-";"N";"";"-";"N";"-";"BS";"2";"12933";"483530";"4645297";"2,80125534";"41,95948495"
"MAGATZEM DE PRODUCTES ALIMENTARIS I DE LA LLAR I PUNT DE RECOLLIDA DE LES COMADES";"BONPREUESCLAT";"0595";"Carretera de Santa Coloma";"106";"-";"N";"";"-";"N";"-";"BS";"1";"12933";"483530";"4645297";"2,80125534";"41,95948495"
"CENTRE D'AUTORENTAT MANUAL I AUTOMÀTIC DE VEHICLES AMB ESTACIÓ DE SERVEI";"TECOWASH";"0595";"Carretera de Santa Coloma";"108";"-";"N";"110";"-";"N";"-";"-";"-";"12705";"";"";"";""
"TALLER D'INSTAL·LACIÓ I REPARACIÓ D'AIRE CONDICIONAT I CAMBRES FRIGORÍFIQUES";"INSTAFRED";"0595";"Carretera de Santa Coloma";"113";"-";"N";"";"-";"N";"-";"-";"-";"5096";"483574";"4645165";"2,80178998";"41,95829699"
"VENDA DETALL LLAVORS - AGROBOTIGA";"GREEN WORLD";"0595";"Carretera de Santa Coloma";"115";"-";"N";"";"-";"N";"-";"BS";"1";"5095";"483563";"4645136";"2,80165805";"41,95803556"
"MAGATZEM, VENDA I DISTRIBUCIÓ A L'ENGRÒS DE PINTURES I DERIVATS";"PINTURES TOMÀS TEIXIDOR";"0595";"Carretera de Santa Coloma";"115";"-";"N";"";"-";"N";"-";"BS";"2";"5095";"483563";"4645136";"2,80165805";"41,95803556"
"FORMACIÓ PROFESSIONAL";"CIS";"0595";"Carretera de Santa Coloma";"115";"-";"N";"";"-";"N";"-";"1";"1";"5095";"483563";"4645136";"2,80165805";"41,95803556"
"ACADÈMIA D'ENSENYANÇA I PRÀCTIQUES DE FORMACIÓ PROFESSIONAL";"ESCOLA DE GESTIÓ EMPRESARIAL";"0595";"Carretera de Santa Coloma";"115";"-";"N";"";"-";"N";"-";"2";"-";"5095";"483563";"4645136";"2,80165805";"41,95803556"
"BAR RESTAURANT";"CAN FALGÀS";"0595";"Carretera de Santa Coloma";"116";"-";"N";"";"-";"N";"-";"-";"-";"10185";"483470";"4645171";"2,80053486";"41,95834885"
"VENDA PETITA ROBA INTERIOR";"BONET";"0596";"Carrer de Santa Eugènia";"1";"-";"N";"";"-";"N";"-";"BS";"-";"1107";"484979";"4647800";"2,81867652";"41,98205758"
" ";"-";"0596";"Carrer de Santa Eugènia";"1";"-";"N";"";"-";"N";"-";"1";"1";"1107";"484979";"4647800";"2,81867652";"41,98205758"
" ";"-";"0596";"Carrer de Santa Eugènia";"1";"-";"N";"";"-";"N";"-";"1";"2";"1107";"484979";"4647800";"2,81867652";"41,98205758"
"GIMNÀS AMB PISCINA";"AQUADONA";"0596";"Carrer de Santa Eugènia";"2";"-";"N";"";"-";"N";"-";"BS";"1";"3917";"484974";"4647826";"2,81861550";"41,98229166"
"CONSULTORI DENTAL";"CLÍNICA IMPLANTDENT";"0596";"Carrer de Santa Eugènia";"2";"-";"N";"";"-";"N";"-";"BS";"2";"3917";"484974";"4647826";"2,81861550";"41,98229166"
"HABITATGE D'ÚS TURÍSTIC";"-";"0596";"Carrer de Santa Eugènia";"3";"-";"N";"";"-";"N";"-";"1";"1";"1106";"484967";"4647787";"2,81853199";"41,98194026"
"ÒPTICA";"CENTRE ÒPTIC GÜELL";"0596";"Carrer de Santa Eugènia";"3";"-";"N";"";"-";"N";"-";"BS";"1";"1106";"484967";"4647787";"2,81853199";"41,98194026"
"SERVEIS IMMOBILIÀRIES";"GABINET IMMOBILIARI";"0596";"Carrer de Santa Eugènia";"4";"-";"N";"";"-";"N";"-";"1";"2";"3918";"484961";"4647821";"2,81845870";"41,98224637"
"CONSULTA DE PODOLOGIA";"-";"0596";"Carrer de Santa Eugènia";"4";"-";"N";"";"-";"N";"-";"3";"1";"3918";"484961";"4647821";"2,81845870";"41,98224637"
"FRUITERIA";"FRUITERIA PERIS";"0596";"Carrer de Santa Eugènia";"4";"-";"N";"";"-";"N";"-";"BS";"-";"3918";"484961";"4647821";"2,81845870";"41,98224637"
"BOTIGA D'ALIMENTACIÓ I COMPLEMENTS D'ANIMALS DE COMPANYIA";"MIRCAT";"0596";"Carrer de Santa Eugènia";"5";"-";"N";"";"-";"N";"-";"BS";"1";"1105";"484956";"4647773";"2,81839957";"41,98181396"
"BOTIGA DE ROBA";"ZEEMAN";"0596";"Carrer de Santa Eugènia";"5";"-";"N";"";"-";"N";"-";"BS";"3";"1105";"484956";"4647773";"2,81839957";"41,98181396"
"COMERÇ AL MENOR DE VEHICLES";"-";"0596";"Carrer de Santa Eugènia";"5";"-";"N";"";"-";"N";"-";"BS";"2";"1105";"484956";"4647773";"2,81839957";"41,98181396"
"ASSESSORIA";"INICVA ASSESSORS";"0596";"Carrer de Santa Eugènia";"5";"-";"N";"";"-";"N";"-";"PR";"2";"1105";"484956";"4647773";"2,81839957";"41,98181396"
"XARCUTERIA";"EL REBOST";"0596";"Carrer de Santa Eugènia";"6";"-";"N";"";"-";"N";"-";"BS";"-";"3918";"484961";"4647821";"2,81845870";"41,98224637"
"OFICINA DE SERVEI MÈDIC D'EMPRESA I PREVENCIÓ / SERVEIS D'ENTRENAMENT PERSONAL";"GABINETE SME / SPORT ASSISTANCE SANO";"0596";"Carrer de Santa Eugènia";"7";"-";"N";"";"-";"N";"-";"BS";"1";"1104";"484933";"4647766";"2,81812211";"41,98175047"
"BOTIGA D'ELECTRODOMÈSTICS";"ELECTROAHORRO";"0596";"Carrer de Santa Eugènia";"7";"-";"N";"";"-";"N";"-";"BS";"2";"1104";"484933";"4647766";"2,81812211";"41,98175047"
"BOTIGA DE TELÈFONS MÒBILS I ACCESSORIS";"MOBILS";"0596";"Carrer de Santa Eugènia";"8";"-";"N";"";"-";"N";"-";"BS";"-";"3919";"484952";"4647819";"2,81835011";"41,98222819"
"OBRADOR DE PA";"FORN BOIX";"0596";"Carrer de Santa Eugènia";"10";"-";"N";"12";"-";"N";"-";"BS";"-";"3920";"484945";"4647816";"2,81826568";"41,98220104"
"TRADUCCIÓ I INTERPRETACIÓ";"LU-TU";"0596";"Carrer de Santa Eugènia";"10";"-";"N";"12";"-";"N";"-";"5";"A";"3920";"484945";"4647816";"2,81826568";"41,98220104"
"ASSESSORIA LABORAL D'EMPRESES";"C.E.P. GRADUATS SOCIALS, SLP";"0596";"Carrer de Santa Eugènia";"10";"-";"N";"12";"-";"N";"-";"3";"A";"3920";"484945";"4647816";"2,81826568";"41,98220104"
" ";"-";"0596";"Carrer de Santa Eugènia";"10";"-";"N";"12";"-";"N";"-";"5";"B";"3920";"484945";"4647816";"2,81826568";"41,98220104"
"OFICINES ADMINISTRATIVES I CONSULTORI MÈDIC";"EGARSAT";"0596";"Carrer de Santa Eugènia";"11";"-";"N";"";"-";"N";"-";"BS";"2";"4214";"484833";"4647700";"2,81691669";"41,98115412"
"OFICINA DE LLOGUER DE BICICLETES I AGÈNCIA DE VIATGES";"CICLOTURISME I MEDI AMBIENT";"0596";"Carrer de Santa Eugènia";"11";"-";"N";"";"-";"N";"-";"BS";"5";"4214";"484833";"4647700";"2,81691669";"41,98115412"
"OFICINES ADMINISTRATIVES";"COL·LEGI OFICIAL DE GESTORS ADMINISTRATIUS";"0596";"Carrer de Santa Eugènia";"11";"-";"N";"";"-";"N";"-";"1";"2";"4214";"484833";"4647700";"2,81691669";"41,98115412"
"HABITATGE D'ÚS TURÍSTIC";"APARTAMENT CENTRE TORRE GIRONA";"0596";"Carrer de Santa Eugènia";"11";"-";"N";"";"-";"N";"-";"10";"1";"4214";"484833";"4647700";"2,81691669";"41,98115412"
"BAR-RESTAURANT (CAT.3)";"OISHI";"0596";"Carrer de Santa Eugènia";"11";"-";"N";"";"-";"N";"-";"BS";"6";"4214";"484833";"4647700";"2,81691669";"41,98115412"
"EXPLOTACIÓ I LLOGUER D'APARCAMENTS";"";"0596";"Carrer de Santa Eugènia";"13";"-";"N";"";"-";"N";"-";"ST";"-";"4215";"484814";"4647649";"2,81668866";"41,98069441"
"JOIERIA";"JOIERIA COMA";"0596";"Carrer de Santa Eugènia";"16";"-";"N";"";"-";"N";"-";"BS";"-";"3922";"484932";"4647813";"2,81810883";"41,98217377"
" ";"-";"0596";"Carrer de Santa Eugènia";"17";"-";"N";"";"-";"N";"-";"-";"-";"4213";"484737";"4647645";"2,81575929";"41,98065690"
"COMERÇ AL DETALL DE MOBLES";"ALAKAMA DESCANS";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"BS";"-";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"ESCOLA D'ANGLÈS";"CA ENGLISH LANGUAGE SCHOOL";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"4";"4";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"CENTRE D'ESTÈTICA";"-";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"2";"1";"3923";"484927";"4647808";"2,81804861";"41,98212864"
" ";"-";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"9";"3";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"CONSULTA D'EDUCACIÓ POSTURAL";"CN PILATES CONTROLOGY STUDIO";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"3";"1";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"CONSULTORI TERAPÈUTIC";"ESPAILÚDIC ESPAITERAPÈUTIC GIRONA";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"1";"2";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"HOMEOPATIA, OSTEPATIA I PSICOTERÀPIA";"-";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"9";"1";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"HABITATGE D'ÚS TURÍSTIC";"-";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"7";"2";"3923";"484927";"4647808";"2,81804861";"41,98212864"
"CONSULTORI MÈDIC D'OFTALMOLOGIA";"AD'O, ASSISTÈNCIA D'OFTALMOLOGIA, S.L.JORDI CASTELLS GUINART, OFTALMÒLEG";"0596";"Carrer de Santa Eugènia";"18";"-";"N";"";"-";"N";"-";"3";"4";"3923";"484927";"4647808";"2,81804861";"41,98212864"
" ";"-";"0596";"Carrer de Santa Eugènia";"19";"-";"N";"";"-";"N";"-";"-";"-";"4239";"484692";"4647639";"2,81521625";"41,98060198"
"VENDA PEIX A LA PETITA";"PEIXOS M. SUÑER S.L.";"0596";"Carrer de Santa Eugènia";"20";"-";"N";"";"-";"N";"-";"BS";"-";"3924";"484919";"4647807";"2,81795206";"41,98211948"
"OFICINA BANCÀRIA";"CAIXA CATALUNYA";"0596";"Carrer de Santa Eugènia";"21";"C";"N";"";"-";"N";"-";"BS";"1";"4236";"484650";"4647619";"2,81470979";"41,98042103"
"BOTIGA DE ROBA";"PASAREL·LA JOSAEL 2";"0596";"Carrer de Santa Eugènia";"21";"C";"N";"";"-";"N";"-";"BS";"2";"4236";"484650";"4647619";"2,81470979";"41,98042103"
"Consulta de teràpia visual";"CENTRE D'OPTOMETRIA REVIP";"0596";"Carrer de Santa Eugènia";"21";"A";"N";"";"-";"N";"-";"4";"1";"4238";"484680";"4647627";"2,81507172";"41,98049367"
" ";"-";"0596";"Carrer de Santa Eugènia";"21";"A";"N";"";"-";"N";"-";"6";"1";"4238";"484680";"4647627";"2,81507172";"41,98049367"
"COMERÇ DE JOIERIA";"LINIA D'OR";"0596";"Carrer de Santa Eugènia";"21";"B";"N";"";"-";"N";"-";"BS";"-";"4237";"484666";"4647624";"2,81490280";"41,98046638"
" ";"-";"0596";"Carrer de Santa Eugènia";"21";"A";"N";"";"-";"N";"-";"2";"2";"4238";"484680";"4647627";"2,81507172";"41,98049367"
" ";"-";"0596";"Carrer de Santa Eugènia";"21";"A";"N";"";"-";"N";"-";"2";"2";"4238";"484680";"4647627";"2,81507172";"41,98049367"
"SERVEIS DE CONSULTORIA INFORMÀTICA";"ASSESSORIA INFORMÀTICA BUSQUETS";"0596";"Carrer de Santa Eugènia";"21";"B";"N";"";"-";"N";"-";"1";"1";"4237";"484666";"4647624";"2,81490280";"41,98046638"
"COMERÇ DE DUPLICAT DE CLAUS, COMANDAMENTS I PETIT MATERIAL DE FERRETERIA";"RIGAU";"0596";"Carrer de Santa Eugènia";"22";"-";"N";"";"-";"N";"-";"BS";"2";"3925";"484915";"4647797";"2,81790403";"41,98202934"
"BUGADERIA EN RÈGIM D'AUTOSERVEI";"FRESH";"0596";"Carrer de Santa Eugènia";"22";"-";"N";"";"-";"N";"-";"BS";"1";"3925";"484915";"4647797";"2,81790403";"41,98202934"
"BAR RESTAURANT (CAT. 1)";"LA PUNXA";"0596";"Carrer de Santa Eugènia";"23";"-";"N";"";"-";"N";"-";"BS";"1";"4235";"484636";"4647612";"2,81454098";"41,98035771"
"OFICINA BANCÀRIA";"CAIXABANK";"0596";"Carrer de Santa Eugènia";"23";"B";"N";"";"-";"N";"-";"BS";"-";"4234";"484622";"4647601";"2,81437228";"41,98025837"
"VENDA I REPARACIÓ DE MÀQUINES DE COSIR";"MAQUINES DE COSIR DUCH - SINGER";"0596";"Carrer de Santa Eugènia";"23";"-";"N";"";"-";"N";"-";"BS";"2";"4235";"484636";"4647612";"2,81454098";"41,98035771"
"MERCERIA";"MERCERIA I TEIXITS YASMINA";"0596";"Carrer de Santa Eugènia";"27";"-";"N";"";"-";"N";"-";"BS";"2";"4290";"484604";"4647556";"2,81415618";"41,97985272"
"BOTIGA DE ROBA I COMPLEMENTS";"MODA CHIC";"0596";"Carrer de Santa Eugènia";"27";"-";"N";"";"-";"N";"-";"BS";"1";"4290";"484604";"4647556";"2,81415618";"41,97985272"
" ";"-";"0596";"Carrer de Santa Eugènia";"30";"-";"N";"";"-";"N";"-";"BS";"1";"3898";"484864";"4647778";"2,81728889";"41,98185723"
"BUGADERIA NO INDUSTRIAL";"""LA TINTORERA""";"0596";"Carrer de Santa Eugènia";"30";"-";"N";"";"-";"N";"-";"BS";"2";"3898";"484864";"4647778";"2,81728889";"41,98185723"
"CARNISSERIA";"CARNISSERIA NARCÍS";"0596";"Carrer de Santa Eugènia";"32";"-";"N";"";"-";"N";"-";"BS";"-";"3899";"484855";"4647773";"2,81718037";"41,98181203"
